,category,lat,lon,place_address,place_id,place_name
9411,convenience store/bakery,37.51467731631475,127.0320513492747,서울특별시 강남구 학동로 211,24265,삼현빌딩
9412,education/job,37.565091183836934,127.02763596880159,서울특별시 성동구 왕십리로 386,24266,삼현빌딩
9413,bank,37.51166039361978,127.01616075839621,서울특별시 서초구 강남대로95길 87,24267,삼형캐슬
9414,restaurant,37.521007088758935,126.84589713721745,서울특별시 양천구 신월로 214,24268,삼호가든
9415,education/job,37.49404428999269,126.98672433281695,서울특별시 서초구 방배로37길  48-27,24269,삼호교육관
9416,restaurant,37.55661423037447,126.93475680836949,서울특별시 서대문구 연세로5다길 14,24270,삼호복집
9417,hospital,37.48132286429883,126.94959719986628,서울특별시 관악구 남부순환로 1796,24271,삼호빌딩
9418,hospital,37.61088601720936,127.03094189777508,서울특별시 강북구 도봉로 16,24272,삼화메디컬
9419,bank,37.50814676556539,127.06670750279251,서울특별시 강남구 테헤란로114길  24,24273,삼화빌딩
9420,bank,37.53574207704301,127.05374319527763,서울특별시 성동구 성수이로 6,24274,삼화빌딩
9421,bank,37.48639510505993,126.93091477805216,서울특별시 관악구 신림로68길 28-8,24275,삼화오피스텔
9422,bank,37.56694950513828,126.98490488048408,서울특별시 중구 을지로5길 16,24276,삼화타워
9423,factory,37.547327058428756,127.0646692910846,서울특별시 성동구 아차산로15길  52,24277,삼환디지털벤처타워
9424,bank,37.49501658424821,127.01907016636923,서울특별시 서초구 서초대로 344,24278,삼환바우스
9425,hospital,37.50742608014587,127.05975342400005,서울특별시 강남구 테헤란로 514,24279,삼흥빌딩
9426,city park,37.65795085156928,127.07637905148366,서울특별시 노원구 한글비석로 346,24280,삿갓봉근린공원
9427,junior high school,37.66714975677175,127.05370632889456,서울특별시 노원구 동일로227길 61,24281,상경중학교
9428,gym,37.66714975677175,127.05370632889456,서울특별시 노원구 동일로227길 61,24282,상경중학교(체육관)
9429,elementary school,37.67055276625064,127.05167305259435,서울특별시 노원구 수락산로 237,24283,상경초등학교
9430,post office,37.660935818535314,127.06258718209313,서울특별시 노원구 노원로 514,24284,상계14동우체국
9431,community service center,37.66128661015121,127.06026186654232,서울특별시 노원구 노원로 534,24285,상계14동주민센터
9432,post office,37.67412600896535,127.05572451215843,서울특별시 노원구 동일로 1632,24286,상계1동우체국
9433,community service center,37.67992867081629,127.05496252387131,서울특별시 노원구 동일로 1697,24287,상계1동주민센터
9434,daycare center,37.65848114667517,127.0633330965256,서울특별시 노원구 상계로3길 38-17,24288,상계2동구립어린이집
9435,government office building,37.65881341337375,127.06851936237082,서울특별시 노원구 상계로23길 17,24289,상계2동주민센터
9436,church,37.66129800744635,127.06590590097211,서울특별시 노원구 노원로34길 57,24290,상계2동천주교회
9437,police station,37.65881341337375,127.06851936237082,서울특별시 노원구 상계로23길 17,24291,상계2동치안센터
9438,government office building,37.672744176094376,127.0828688342171,서울특별시 노원구 덕릉로131길 8,24292,상계3.4동주민센터
9439,post office,37.666297110460604,127.07704044999524,서울특별시 노원구 덕릉로113길 18,24293,상계3동우체국
9440,police station,37.67057381119288,127.07878589517117,서울특별시 노원구 상계로35길 2,24294,상계4동치안센터
9441,community service center,37.662979056011245,127.06936641388955,서울특별시 노원구 한글비석로 434,24295,상계5동주민센터
9442,community service center,37.62542245839128,127.0857887210488,서울특별시 노원구 노원로 42,24296,상계6.7동주민센터
9443,post office,37.653427616415314,127.05792108424984,서울특별시 노원구 노해로 448,24297,상계6동우체국
9444,community service center,37.66673626675424,127.05155253078951,서울특별시 노원구 동일로227길 97,24298,상계8동주민센터
9445,church,37.66114937793571,127.06744257334978,서울특별시 노원구 한글비석로41길 44,24299,상계감리교회
9446,high school,37.65272603519649,127.05545467840193,서울특별시 노원구 노해로 432,24300,상계고등학교
9447,city park,37.66026864925922,127.0697990878504,서울특별시 노원구 한글비석로25길 28,24301,상계근린공원
9448,church,37.660985021193596,127.05798588876482,서울특별시 노원구 노원로 548,24302,상계동광림교회
9449,library,37.678528117255524,127.05194157889734,서울특별시 노원구 동일로243길 57,24303,상계동문화정보도서관
9450,welfare/senior,37.66332780178017,127.07654323216934,서울특별시 노원구 덕릉로 736,24304,상계동성당(서울형데이케어센터
9451,community service center,37.66452106334355,127.06381878422678,서울특별시 노원구 한글비석로 487,24305,상계동주민센터
9452,general hospital,37.6485812672986,127.06311619032104,서울특별시 노원구 동일로 1342,24306,상계백병원
9453,hospital,37.677852825185745,127.05494285502522,서울특별시 노원구 동일로 1673,24307,상계빌딩(굳센정형외과)
9454,shopping,37.65983292968939,127.06919575575488,서울특별시 노원구 상계로23다길 13-8,24308,상계아이파크-판매시설
9455,welfare/senior,37.67429988117684,127.0612109571404,서울특별시 노원구 동일로242바길 27,24309,상계요양원
9456,hospital,37.65808013141821,127.07136097838915,서울특별시 노원구 노원로26길 181,24310,상계정형외과의원
9457,junior high school,37.660106173903245,127.07610926271408,서울특별시 노원구 덕릉로86길 2-15,24311,상계제일중학교
9458,welfare/disabled,37.668091017040965,127.07832536015448,서울특별시 노원구 덕릉로115나길 25,24312,상계종합복지관
9459,junior high school,37.62542245839128,127.0857887210488,서울특별시 노원구 노원로 38,24313,상계중학교
9460,church,37.678071876963095,127.0566071318922,서울특별시 노원구 동일로246길 25,24314,상계충신교회
9461,elementary school,37.662903831330155,127.06207655438988,서울특별시 노원구 노원로38길 34,24315,상곡초등학교
9462,welfare/etc,37.47372781474297,126.89741842168924,서울특별시 금천구 시흥대로141길 17,24316,상금복지관
9463,toilet/public,37.50222643881064,126.95008076055818,서울특별시 동작구 상도로41가길 1,24317,상도1동공중화장실
9464,community service center,37.50231357342022,126.9516142449815,서울특별시 동작구 상도로47마길 4,24318,상도1동주민센터
9465,community service center,37.50546651507301,126.94230199482412,서울특별시 동작구 상도로 211,24319,상도2동주민센터
9466,community service center,37.49912481858669,126.9314051641112,서울특별시 동작구 성대로2길 11,24320,상도3동주민센터
9467,police station,37.49990988937653,126.930368546472,서울특별시 동작구 상도로 87,24321,상도3동파출소
9468,church,37.501851442723996,126.934908533995,서울특별시 동작구 성대로1길 26,24322,상도4동성당
9469,community service center,37.500598788698696,126.93777759663564,서울특별시 동작구 성대로29길 53,24323,상도4동주민센터
9470,police station,37.50070325764762,126.93768703741495,서울특별시 동작구 성대로29길 57,24324,상도4치안센터
9471,apartment subsidiary facility,37.50253458132405,126.95454096043824,서울특별시 동작구 상도로53길 74,24325,상도SH빌(부대복리시설)
9472,restaurant,37.50588816008553,126.95016427733532,서울특별시 동작구 매봉로 13,24326,상도갈비
9473,apartment subsidiary facility,37.50034630769847,126.9446174970912,서울특별시 동작구 장승배기로14길 134,24327,상도더
9474,apartment subsidiary facility,37.50516972389281,126.93307799916208,서울특별시 동작구 등용로 37,24328,상도동래미안아파트1차(부대복리시설)
9475,post office,37.50500281523698,126.94485382345528,서울특별시 동작구 상도로 236,24329,상도동우체국
9476,apartment subsidiary facility,37.503174608461286,126.93580309288336,서울특별시 동작구 상도로 147,24330,상도쌍용스윗닷홈(부대복리시설)
9477,welfare/etc,37.500138223984386,126.9209502154868,서울특별시 동작구 상도로3가길 7,24331,상도종합사회복지관
9478,junior high school,37.490921270199564,126.96147729208825,서울특별시 동작구 사당로2가길 72,24332,상도중학교
9479,police station,37.50416026146897,126.9391182200934,서울특별시 동작구 장승배기로 73,24333,상도지구대
9480,elementary school,37.50034623920924,126.93727116243662,서울특별시 동작구 성대로21길 62,24334,상도초등학교
9481,shelter,37.50301330502221,126.94466076483047,서울특별시 동작구 상도로34길 42,24335,상도터널
9482,bank,37.56103093793178,126.97945071175344,서울특별시 중구 남대문로 34,24336,상동빌딩
9483,bank,37.54024939667893,127.12965673302915,서울특별시 강동구 구천면로28길  15-14,24337,상떼오피스텔
9484,bank,37.48952758088764,127.01948035960986,서울특별시 서초구 사임당로 86,24338,상록빌딩
9485,hospital,37.478229183442004,126.98210084660937,서울특별시 서초구 동작대로  16,24339,상록빌딩
9486,bank,37.59629053104863,126.91765084885408,서울특별시 은평구 응암로29길 11-6,24340,상록오피스텔
9487,high school,37.64954798584197,127.06804398725357,서울특별시 노원구 덕릉로 553,24341,상명고등학교
9488,daycare center,37.53992177447305,127.06294754280886,서울특별시 광진구 동일로84길 34,24342,상명교회
9489,university,37.604109716477396,126.9551587033551,서울특별시 종로구 홍지문2길 24,24343,상명대학교
9490,university,37.604109716477396,126.9551587033551,서울특별시 종로구 홍지문2길 20,24344,상명대학교 대학원
9491,exhibition center,37.604109716477396,126.9551587033551,서울특별시 종로구 홍지문2길 20,24345,상명대학교 대학원 
9492,junior high school,37.64954798584197,127.06804398725357,서울특별시 노원구 덕릉로 553,24346,상명중학교
9493,elementary school,37.64872330040943,127.06696901126035,서울특별시 노원구 덕릉로 541,24347,상명초등학교
9494,daycare center,37.54463080510151,127.13061031265488,서울특별시 강동구 천중로 78,24348,상미어린이집
9495,community service center,37.599836977816075,127.08716351754913,서울특별시 중랑구 상봉중앙로1길 6,24349,상봉1동주민센터
9496,community service center,37.58911695943788,127.0739988811682,서울특별시 중랑구 봉우재로 3-5,24350,상봉2동주민센터
9497,police station,37.58911695943788,127.0739988811682,서울특별시 중랑구 봉우재로  3-5,24351,상봉2동치안센터
9498,church,37.60080188172602,127.08845107226307,서울특별시 중랑구 상봉중앙로6가길  1-,24352,상봉교회
9499,church,37.595486601533864,127.08769290708351,서울특별시 중랑구 면목로92길 34 (상봉동),24353,상봉동성당
9500,daycare center,37.60202594220032,127.09015117913445,서울특별시 중랑구 상봉중앙로6길 57,24354,상봉동어린이집
9501,nature park,37.59312975445335,127.0824906030141,서울특별시 중랑구 동일로112길 27,24355,상봉어린이공원
9502,police station,37.58607086544527,127.07516882157486,서울특별시 중랑구 중랑천로 6,24356,상봉지구대
9503,elementary school,37.597980214036795,127.0831708543912,서울특별시 중랑구 동일로126가길 11,24357,상봉초등학교
9504,concert hall,37.55095841668293,126.92106405980402,서울특별시 마포구 어울마당로 65,24358,상상라이브홀
9505,government office building,37.561911021392106,126.96675132260259,서울특별시 서대문구 서소문로 51,24359,상수도사업본부
9506,bank,37.54471054181557,126.92326589564564,서울특별시 마포구 와우산로   4,24360,상수아뜨리에
9507,elementary school,37.65110673331903,127.06475917733223,서울특별시 노원구 동일로216길 66,24361,상수초등학교
9508,junior high school,37.5897842143931,126.90642606849178,서울특별시 은평구 증산로15길 61,24362,상신중학교
9509,elementary school,37.59755290678208,126.90460454759918,서울특별시 은평구 가좌로 361,24363,상신초등학교
9510,bank,37.492092928307294,127.1260092377855,서울특별시 송파구 송이로 171,24364,상아빌딩
9511,daycare center,37.56207072194743,126.84025303527012,서울특별시 강서구 강서로56가길 55,24365,상아어린이집
9512,public parking,37.568324977023046,126.91438094413236,서울특별시 마포구 성암로 17,24366,상암1공영주차장
9513,high school,37.5813412315281,126.88339562974684,서울특별시 마포구 월드컵북로 445,24367,상암고등학교
9514,public parking,37.58119075792775,126.8771691905946,서울특별시 마포구 가양대로  117,24368,상암공영차고지
9515,church,37.57453258780088,126.89014404038572,서울특별시 마포구 매봉산로 24,24369,상암동 나사렛교회 증축공사 
9516,church,37.58017519687003,126.88143663864868,서울특별시 마포구 월드컵로42길   36,24370,상암동 성당 
9517,community service center,37.57833530481543,126.89467129966148,서울특별시 마포구 매봉산로2길 16,24371,상암동주민센터
9518,shopping/mart,37.55664424205343,126.91918388223772,서울특별시 마포구 월드컵북로  25,24372,상암동하이마트
9519,church,37.57758768920908,126.89695007381151,서울특별시 마포구 성암로 201,24373,상암월드교회
9520,junior high school,37.57905674047638,126.88755169951412,서울특별시 마포구 상암산로1길 26,24374,상암중학교
9521,telecommunication office,37.572326190204244,126.88188829419406,서울특별시 마포구 하늘공원로 84,24375,상암지역난방
9522,elementary school,37.57633660114067,126.89234209371577,서울특별시 마포구 월드컵북로  353,24376,상암초등학교
9523,welfare/senior,37.573527209991774,126.8902858860492,서울특별시 마포구 월드컵북로47길 37,24377,상암카이저 팰리스클래식
9524,police station,37.57828050295559,126.89384269532907,서울특별시 마포구 매봉산로 76,24378,상암파출소(상암치안센터)
9525,education/job,37.517467823269506,126.85431571215658,서울특별시 양천구 중앙로 234,24379,상운프라자(ST학원)
9526,church,37.664767916725225,127.07875255675668,서울특별시 노원구 덕릉로94가길 58,24380,상원교회
9527,junior high school,37.67176719794677,127.05950863033445,서울특별시 노원구 수락산로 182,24381,상원중학교
9528,post office,37.56154114501005,127.16992320031488,서울특별시 강동구 상일로 ,24382,상일동 우체국
9529,community service center,37.55420488940448,127.13533947686909,서울특별시 강동구 고덕로84길 111,24383,상일동 주민센터
9530,elementary school,37.54757172280982,127.17266167402715,서울특별시 강동구 천호대로 1477,24384,상일초등학교
9531,elementary school,37.57991910575417,126.88122873773857,서울특별시 마포구 월드컵로42길  34,24385,상지초등학교
9532,shopping/mart,37.55750073112354,126.99547746848292,서울특별시 중구 퇴계로36가길 64,24386,상진빌딩
9533,elementary school,37.64628467864868,127.05780675851216,서울특별시 노원구 덕릉로 443,24387,상천초등학교
9534,hospital,37.653574143302116,127.06038255411349,서울특별시 노원구 동일로 1401,24388,상쾌한아침외과
9535,restaurant,37.558797709240906,126.94056322051651,서울특별시 서대문구 명물길  76-5,24389,상하이짬뽕건물
9536,university,37.5421911416662,127.07131374250031,서울특별시 광진구 능동로 124,24390,상허연구관
9537,junior high school,37.49439880749589,126.96041706626566,서울특별시 동작구 사당로2길 2-1,24391,상현중학교
9538,education/job,37.50577973340707,127.0012350338652,서울특별시 서초구 반포대로 300-3,24392,상화빌딩
9539,daycare center,37.47612871625621,126.89402805453804,서울특별시 금천구 시흥대로153길 85-1,24393,새가산어린이집
9540,daycare center,37.552405413108524,126.97353661764241,서울특별시 용산구 후암로57길 26,24394,새꿈어린이집
9541,daycare center,37.60330729780385,127.08756166175402,서울특별시 중랑구 봉화산로 124,24395,새누리어린이집
9542,daycare center,37.48466614160443,126.92096651988714,서울특별시 관악구 남부순환로163가길 14,24396,새동원어린이집
9543,daycare center,37.460494144970795,126.9021114253422,서울특별시 금천구 독산로47가길 42,24397,새라빌딩
9544,toilet/public,37.598956484735844,126.91132463398577,서울특별시 은평구 은평로3가길 34,24398,새락골어린이공원화장실
9545,toilet/public,37.60393510731276,126.92387099377436,서울특별시 은평구 은평로13길  35,24399,새록어린이공원화장실
9546,daycare center,37.583221645353134,126.9067558147762,서울특별시 은평구 증산로5길 14,24400,새롬미술어린이집
9547,bank,37.507861416930226,127.0452179704142,서울특별시 강남구 선릉로  551,24401,새롬빌딩
9548,bank,37.648446923598925,127.07694042181969,서울특별시 노원구 한글비석로 232,24402,새롬스타빌
9549,education/job,37.553023093214094,126.82633891178446,서울특별시 강서구 수명로  78,24403,새롬프라자
9550,bank,37.51331202846408,127.0654452712822,서울특별시 강남구 봉은사로114길  24,24404,새마을금고 연합회관
9551,restaurant,37.655778165560825,127.06339879587088,서울특별시 노원구 노해로81길 12-24,24405,새마을식당
9552,restaurant,37.51995383755841,127.03113507395092,서울특별시 강남구 논현로150길 33,24406,새마을식당도산대로점
9553,church,37.534082961308826,126.83561061428956,서울특별시 양천구 월정로  173,24407,새마음교회
9554,church,37.54025862386583,127.08844286777357,서울특별시 광진구 아차산로57길 37,24408,새밭교회
9555,daycare center,37.582870632905134,126.89639936120292,서울특별시 은평구 은평터널로  12-6,24409,새별밭어린이집
9556,daycare center,37.59183155271216,126.90678583605094,서울특별시 은평구 증산로17길  61,24410,새별밭유치원
9557,hospital,37.66212015303151,127.04106810854124,서울특별시 도봉구 방학로3길  13,24411,새보람요양병원
9558,daycare center,37.58271350307549,127.08359766869414,서울특별시 중랑구 사가정로39길 33 (면목동),24412,새보화어린이집
9559,daycare center,37.665194183997066,127.04140075430044,서울특별시 도봉구 도봉로147길 24,24413,새봄어린이집
9560,daycare center,37.539141213744,126.83435034972143,서울특별시 강서구 화곡로18길 14-41,24414,새빛어린이집
9561,hospital,37.5570688159661,126.85162655458612,서울특별시 강서구 화곡로61길 14,24415,새빛요양병원(윤빌딩)
9562,daycare center,37.50191416901532,127.14464527804144,서울특별시 송파구 성내천로23가길 8,24416,새생명어린이집
9563,church,37.500102886549094,126.93381986660273,서울특별시 동작구 성대로11길 64,24417,새생명축복교회
9564,hospital,37.5731453078109,127.07212206522087,서울특별시 동대문구 장한로 144,24418,새서울병원
9565,hospital,37.67809393008249,127.05570480791842,서울특별시 노원구 동일로 1678,24419,새서울병원
9566,daycare center,37.617368929522,127.01577584812289,서울특별시 강북구 삼양로19길 164,24420,새서울어린이집
9567,public parking,37.533081141598565,126.8305758458587,서울특별시 양천구 남부순환로 384-1,24421,새서울주차장
9568,church,37.506756529780716,126.94184407881059,서울특별시 동작구 장승배기로16길 33,24422,새소망교회
9569,welfare/child,37.49699908141583,127.15536982517727,서울특별시 송파구 성내천로 41길-12,24423,새소망교회
9570,daycare center,37.59150081660233,126.91257898765137,서울특별시 은평구 증산로17가길  14,24424,새솔어린이집
9571,daycare center,37.49825964972776,127.11882727049284,서울특별시 송파구 양재대로 62길-17,24425,새송이어린이집
9572,city park,37.48449072085938,126.94938702996534,서울특별시 관악구 양녕로6다길 11-4,24426,새싹어린이공원
9573,daycare center,37.56510490418892,127.05128320254542,서울특별시 성동구 용답중앙길 43,24427,새싹어린이집
9574,welfare/child,37.66830385457576,127.03138736125914,서울특별시 도봉구 시루봉로15마길 12,24428,새싹어린이집
9575,daycare center,37.546148152655675,127.12385961730688,서울특별시 강동구 천중로3길 1-25,24429,새싹어린이집
9576,daycare center,37.475972199855704,126.97714060153895,서울특별시 관악구 남현2길  4,24430,새싹유치원
9577,daycare center,37.61635500045489,126.91943644480058,서울특별시 은평구 연서로24길  3-1,24431,새암어린이집
9578,education/job,37.548960825388214,127.14758786079071,서울특별시 강동구 구천면로  452,24432,새예루살렘관
9579,hospital,37.43854915499457,126.90222589407145,서울특별시 금천구 시흥대로  44,24433,새움병원
9580,church,37.59364770863815,127.073097517961,서울특별시 중랑구 망우로 183,24434,새중랑교회
9581,daycare center,37.47166881767548,126.9003559325392,서울특별시 금천구 시흥대로134길 24-4,24435,새푸른솔어린이집
9582,daycare center,37.47012059328961,127.0436532986815,서울특별시 서초구 동산로6길  18,24436,새한빌딩
9583,daycare center,37.458608544772304,126.9057036277026,서울특별시 금천구 독산로36길 5,24437,새한빛
9584,hospital,37.63813570874228,127.03001508195135,서울특별시 강북구 한천로 1002,24438,새한빛병원
9585,daycare center,37.503955001923934,127.07887285564414,서울특별시 송파구 도곡로62길 21,24439,새한어린이집
9586,church,37.547331601953054,127.02357371768223,서울특별시 성동구 금호로1길  38,24440,새행복교회
9587,hospital,37.493461237445814,127.14291468713135,서울특별시 송파구 오금로 488,24441,새희망병원
9588,city park,37.471072723606355,126.9412432001112,서울특별시 관악구 신림로74길 74,24442,색동어린이공원
9589,daycare center,37.48850384402732,126.93156865526008,서울특별시 관악구 봉천로17길 5-16,24443,색동어린이집
9590,kindergarten,37.61605222036953,126.91425375965,서울특별시 은평구 갈현로 212-1,24444,색동유치원
9591,daycare center,37.61852203350837,126.93262313401074,서울특별시 은평구 불광로 137-13,24445,샘물퐁퐁어린이집
9592,bank,37.62670020230261,127.07210581129196,서울특별시 노원구 동일로 1085,24446,샘병원빌딩
9593,daycare center,37.493597783737286,126.83467262439129,서울특별시 구로구 부일로17길 5,24447,샘소슬어린이집
9594,bank,37.49337595965019,126.90936442241652,서울특별시 영등포구 신길로  5,24448,샘탑빌딩
9595,exhibition center,37.581532146394075,127.00233671286006,서울특별시 종로구 대학로  116,24449,샘터빌딩
9596,daycare center,37.61096355994191,126.91442269295185,서울특별시 은평구 서오릉로11길 18,24450,샘터어린이집
9597,welfare/child,37.64668157408272,127.03913784127384,서울특별시 도봉구 노해로62길 106,24451,샘터지역아동센터
9598,daycare center,37.656585429255294,127.03837241778773,서울특별시 도봉구 해등로17길 14,24452,샛별사랑어린이집
9599,daycare center,37.472354371690066,126.89301143035523,서울특별시 금천구 가산로3길  46,24453,샛별어린이집
9600,daycare center,37.61675601618381,127.01748830380814,서울특별시 강북구 삼양로19길 102,24454,샛별어린이집
9601,welfare/child,37.560138285743854,126.92747397019838,서울특별시 서대문구 연희로2안길  7-14,24455,생명누리의집
9602,daycare center,37.45277945609259,126.90858613522495,서울특별시 금천구 금하로23길 33,24456,생명어린이집
9603,welfare/etc,37.604126836868076,127.03704537943935,서울특별시 성북구 오패산로 21,24457,생명의전화종합사회복지관
9604,university,37.5421911416662,127.07131374250031,서울특별시 광진구 능동로 124,24458,생명환경과학대학
9605,bank,37.47887313125842,126.95202732605908,서울특별시 관악구 쑥고개로 144,24459,생모리츠타운
9606,restaurant,37.52673072779074,127.038749273767,서울특별시 강남구 언주로172길  62,24460,샤델리(한수빌딩)
9607,daycare center,37.43498573000639,126.90343276119995,서울특별시 금천구 시흥대로3길 48-3,24461,샤론어린이집
9608,bank,37.588258607854904,127.03694693510514,서울특별시 동대문구 고산자로 544,24462,샤론오피스텔
9609,restaurant,37.49824899107963,127.03620592712366,서울특별시 강남구 역삼로17길  53,24463,샤르르 샤브샤브
9610,convenience store/bakery,37.564724443724224,126.97635289026366,서울특별시 중구 덕수궁길 7,24464,샤브궁샤브가
9611,daycare center,37.490884147989995,126.928264668853,서울특별시 관악구 당곡길 45-3,24465,샤인스쿨 어린이집
9612,bank,37.47934576373503,126.95328423419019,서울특별시 관악구 남부순환로224길 33,24466,샤인오피스텔
9613,bank,37.597881831176025,126.9058044457994,서울특별시 은평구 가좌로 359,24467,샬렛스위스
9614,restaurant,37.518478284257796,127.02180000485694,서울특별시 강남구 강남대로154길  35,24468,샬롬빌
9615,shopping/mart,37.5712033082418,126.97139733284494,서울특별시 종로구 경희궁1길 8,24469,샬롬빌딩
9616,hospital,37.60303991196504,127.03201674412979,서울특별시 성북구 종암로 147,24470,샬롬빌딩
9617,welfare/disabled,37.55688483509514,126.81568693660984,서울특별시 강서구 방화대로7가길 11,24471,샬롬의집
9618,hotel,37.49421413287834,127.03034186584169,서울특별시 강남구 역삼로1길 13,24472,샹그리아 모텔
9619,restaurant,37.54493892235471,126.92533870596355,서울특별시 마포구 토정로 128,24473,서강8경 제2근생(일반음식점)
9620,post office,37.55146840754552,126.943027035678,서울특별시 마포구 백범로 35,24474,서강대우체국
9621,university,37.55146840754552,126.943027035678,서울특별시 마포구 백범로  35,24475,서강대학교 토마스 모어관(고시동) 
9622,community service center,37.547736078565904,126.93206224624826,서울특별시 마포구 독막로  165,24476,서강동자치회관
9623,kindergarten,37.57128228896607,126.80861059914541,서울특별시 강서구 금낭화로13길 47-,24477,서강유치원
9624,education/job,37.471046794144904,126.88983896422896,서울특별시 금천구 두산로5길 11,24478,서강전문학교
9625,police station,37.547348835865,126.9293105199258,서울특별시 마포구 독막로22길 8,24479,서강지구대
9626,elementary school,37.54869525999357,126.92689661057248,서울특별시 마포구 독막로 113,24480,서강초등학교
9627,university,37.61541586176747,127.01356451864484,서울특별시 성북구 서경로 124,24481,서경대평생교육원(M동)
9628,education/job,37.51139073693494,127.08318778538231,서울특별시 송파구 올림픽로 114,24482,서경빌딩
9629,bank,37.491179891664316,127.11666760521948,서울특별시 송파구 중대로8길 8,24483,서경빌딩
9630,bank,37.50001878527168,127.035487531491,서울특별시 강남구 테헤란로148길  22,24484,서경빌딩
9631,bank,37.53035803575346,127.1213490494281,서울특별시 강동구 성내로  1,24485,서경빌딩
9632,public parking,37.54082628734839,126.96218032504049,서울특별시 용산구 효창원로144가길 16,24486,서계공영주차장
9633,community child center,37.55447984526553,126.96764641886664,서울특별시 용산구 만리재로 192,24487,서계대명빌딩
9634,education/job,37.57332768385892,127.04620387856859,서울특별시 동대문구 황물로 42,24488,서계학원
9635,church,37.49277765866344,127.13579847639083,서울특별시 송파구 문정로  147,24489,서광교회
9636,church,37.59791842505992,126.91116733326194,서울특별시 은평구 은평로 30,24490,서광교회
9637,daycare center,37.48304064802904,126.85305295116876,서울특별시 구로구 개봉로3가길 73,24491,서광어린이집
9638,restaurant,37.52778281386596,126.89959349951029,서울특별시 영등포구 국회대로37길 5,24492,서광폴리머
9639,bank,37.55018512023061,126.84872506295729,서울특별시 강서구 화곡로 292,24493,서광프리메라주상복합
9640,bank,37.550696784360596,126.91791831685222,서울특별시 마포구 잔다리로3길  34,24494,서교동35복합빌딩
9641,tourist hotel,37.55331454988785,126.91976238202065,서울특별시 마포구 양화로  112,24495,서교동 관광호텔 
9642,community service center,37.556208680876296,126.91994941211719,서울특별시 마포구 월드컵북로  15,24496,서교동주민센터
9643,post office,37.55036722949331,126.91565989195274,서울특별시 마포구 양화로  62,24497,서교우체국
9644,bank,37.550309669031655,126.91580480872659,서울특별시 마포구 양화로  64,24498,서교제일빌딩(제일항역빌딩) 
9645,elementary school,37.554190433339855,126.9254335951013,서울특별시 마포구 와우산로23길  24-27,24499,서교초등학교
9646,restaurant,37.491824501679936,127.01033978775615,서울특별시 서초구 반포대로30길 32,24500,서귀포 오분작전복뚝배기
9647,hospital,37.51249050310214,126.83243665843605,서울특별시 양천구 신정이펜2로 14,24501,서남프라자
9648,toilet/public,37.55886513532071,126.84998869621063,서울특별시 강서구 공항대로43길 46,24502,서낭당근린공원화장실(관리사무실)
9649,education/job,37.568044252390976,126.93154123155266,서울특별시 서대문구 연희로  113,24503,서대문SLP
9650,government office building,37.56508622357427,126.96707589270105,서울특별시 서대문구 통일로 113,24504,서대문경찰서 
9651,government office building,37.57151720534295,126.96017253226951,서울특별시 서대문구 청계천로 549,24505,서대문경찰서 교통정보센터
9652,welfare/senior,37.56535184944555,126.93114980014248,서울특별시 서대문구 연희로8길 21,24506,서대문구립 우정경로당
9653,library,37.572953542907015,126.95554868603381,서울특별시 서대문구 독립문공원길 80,24507,서대문구립이진아기념도서관
9654,health center,37.56960387112112,126.96131455435652,서울특별시 서대문구 독립문로 27,24508,서대문구보건소 천연분소
9655,government office building,37.57624363358964,126.95465014821848,서울특별시 서대문구 통일로 279-22,24509,서대문구의회
9656,government office building,37.57915462693909,126.93676132609222,서울특별시 서대문구 연희로 248,24510,서대문구청
9657,government office building,37.58040716818107,126.9337669649534,서울특별시 서대문구 모래내로 333,24511,서대문등기소
9658,concert hall,37.580605254328255,126.93353130974691,서울특별시 서대문구 백련사길 3,24512,서대문문화체육회관
9659,government office building,37.57861016630058,126.93627725466051,서울특별시 서대문구 연희로 242,24513,서대문보건소(서대문구청 별관)
9660,police station,37.582866019565046,126.91300571616868,서울특별시 서대문구 증가로 242,24514,서대문소방서11안전센터
9661,government office building,37.56767428651272,126.94812643839654,서울특별시 서대문구 성산로24길  ,24515,서대문우체국
9662,exhibition center,37.57586085966407,126.93726221021154,서울특별시 서대문구 연희로32길  48,24516,서대문자연사박물관
9663,welfare/disabled,37.55947159082256,126.95703708357377,서울특별시 서대문구 북아현로 24,24517,서대문장애인종합복지관(북아현동주민센터)
9664,training facility/urban,37.57897526665659,126.93834640299605,서울특별시 서대문구 연희로32길 129,24518,서대문청소년수련관
9665,high school,37.64525815453485,127.07584029701844,서울특별시 노원구 한글비석로5길 18,24519,서라벌고등학교
9666,public parking,37.497173323969456,126.9986655927678,서울특별시 서초구 서래로4길 5,24520,서래구립주차장
9667,police station,37.49818888582225,126.9864160027943,서울특별시 서초구 사평대로23길 23,24521,서래지구대
9668,education/job,37.56984295696779,126.98110999560605,서울특별시 종로구 종로 34,24522,서린제14지구재개발사업
9669,community service center,37.466898653333246,126.94765808032741,서울특별시 관악구 신림로2길 6,24523,서림동주민센터
9670,restaurant,37.46321446580942,127.03518076200649,서울특별시 서초구 매헌로 23,24524,서림빌딩
9671,hotel,37.527019554544815,126.89633636841069,서울특별시 영등포구 당산로33길  3,24525,서림장모텔
